distancia;cota
463733.581638;121.0
463767.384531;121.0
463811.300437;120.071075439
463855.216343;120.063713074
463899.132248;121.0
463943.048154;120.045944214
463980.350455;120.03553772
464017.652756;120.030334473
464054.955057;120.022972107
464090.067391;120.01776886
464125.179724;120.012565613
464160.292057;120.007362366
464195.404391;120.0
464227.148254;120.0
464258.892118;121.0
464290.635982;120.0
464323.004003;120.0
464355.372024;120.0
464387.740045;119.0
464427.395515;118.268585205
464467.050985;118.263381958
464506.706455;118.26033783
464546.361925;118.263381958
464584.340748;118.268585205
464622.31957;118.258285522
464660.298393;118.253082275
464694.867454;118.250923157
464729.436516;118.243560791
464764.005577;118.24571991
464814.630037;120.0
464865.254497;119.0
464915.878956;118.26348877
464954.803847;118.270851135
464993.728738;118.276054382
465032.653629;118.281257629
465067.576047;119.0
465102.498464;119.0
465137.420881;119.0
465172.343298;120.0
465207.265715;121.0
465242.188132;120.007362366
465282.849955;119.028175354
465323.511778;119.026016235
465358.912696;119.020812988
465394.313613;119.012565613
465429.71453;120.0
465470.174556;119.0
465510.634583;118.358810425
465551.094609;118.356651306
465591.554635;119.0
465630.071432;118.341926575
465668.58823;118.331520081
465707.105027;118.328475952
465745.621824;118.323272705
465786.954689;118.326316833
465828.287554;118.329360962
465869.620418;118.331520081
465910.953283;120.0
465952.286148;118.351448059
465993.619013;120.0
466032.718743;121.0
466071.818473;120.0
466110.918204;120.0
466150.017934;118.262992859
466189.117665;118.257789612
466228.217395;119.0
466261.236346;119.0
466294.255297;118.253471375
466327.274249;118.255630493
466360.2932;118.257789612
466393.312151;118.26083374
466445.126266;118.263877869
466496.940381;119.0
466528.345806;118.281646729
466559.751232;118.284690857
466601.012525;118.286849976
466642.273817;118.289009094
466675.569248;118.291168213
466708.864678;118.288124084
466742.160108;118.290283203
466775.455539;118.287239075
466808.750969;118.292442322
466847.13472;123.0
466881.136793;121.005203247
466915.138865;121.007362366
466949.140938;121.014724731
466983.143011;121.019927979
467014.303141;121.025131226
467045.463272;121.027290344
467076.623403;121.028175354
467107.783534;121.025131226
467147.180154;121.014724731
467186.576773;121.012565613
467225.973393;121.015609741
467265.370012;122.0
467310.287931;121.0
467355.205849;120.0
467396.489177;118.076667786
467437.772505;118.06930542
467479.055833;118.064102173
467523.157726;118.054580688
467567.259618;118.05242157
467611.361511;118.045059204
467655.463403;118.037696838
467693.442226;118.030334473
467731.421049;118.019927979
467769.399872;118.014724731
467816.453682;118.007362366
467863.507492;118.0
467895.493951;117.01776886
467927.48041;117.015609741
467959.466869;117.012565613
467991.453329;117.014724731
468027.795352;117.014724731
468064.137376;117.014724731
468100.479399;120.0
468136.821422;118.0
468173.163446;118.0
468213.645943;118.0
468254.128441;116.03465271
468294.610939;117.0
468335.573593;117.0
468376.536248;116.012565613
468407.109351;116.007362366
468437.682454;116.005203247
468468.255557;116.0
468498.828659;115.025131226
468529.401762;115.022972107
468559.974865;115.020812988
468590.547968;115.022972107
468621.121071;117.0
468651.694174;118.0
468683.840168;119.0
468715.986161;119.0
468748.132155;120.0
468780.278149;119.0
468822.154764;117.045059204
468864.03138;117.037696838
468905.907996;118.0
468947.784612;117.022972107
468979.731557;117.01776886
469011.678502;117.012565613
469043.625448;117.007362366
469075.572393;117.0
469107.519338;117.0
469139.466284;117.0
469171.413229;116.007362366
469203.360174;117.0
469235.30712;118.0
469269.380131;117.0
469303.453143;118.0
469337.526155;118.0
469371.599166;119.0
469405.672178;118.0
469439.449502;117.0
469473.226826;119.0
469507.00415;124.0
469540.781474;123.0
469574.558798;121.0
469608.336122;121.0
469649.597415;118.0
469689.867338;115.028175354
469730.137261;115.030334473
469770.407184;116.0
469810.677107;116.005203247
469845.555551;116.012565613
469880.433994;116.022087097
469915.312438;116.029449463
469950.190881;116.03465271
469984.865016;116.042015076
470019.539151;116.047218323
470054.213286;116.05242157
470099.854276;116.059783936
470145.495265;116.07019043
470190.73095;118.0
470235.966634;118.0
470279.637231;119.0
470323.307827;119.007362366
470383.45598;120.0
470417.017213;120.0
470450.578447;118.0
470484.13968;116.0
470517.700913;115.079711914
470551.262147;115.077552795
470584.82338;117.0
470627.583798;118.0
470670.344216;116.0
470713.104635;117.0
470755.865053;118.0
470798.625471;117.0
470841.38589;118.0
470888.589254;117.0
470935.792618;116.037696838
470982.995981;116.047218323
471021.018182;117.0
471059.040383;117.0
471097.062583;117.0
471135.084784;115.111816406
471167.598669;115.106613159
471200.112555;115.109657288
471232.626441;115.107498169
471265.140327;115.10533905
471297.654212;115.103179932
471330.168098;115.110542297
471362.681984;115.112701416
471395.195869;115.114860535
471434.266514;117.0
471473.337159;116.0
471512.407804;121.0
471551.478449;123.0
471587.666996;123.0
471623.855544;124.0
471662.215594;120.0
471700.575644;119.025131226
471738.935694;119.022087097
471781.069415;119.025131226
471823.203136;119.025131226
471865.336857;119.01776886
471903.102558;119.012565613
471940.868259;119.005203247
471978.633961;119.0
472016.399662;117.033378601
472050.116351;117.031219482
472083.833039;117.033378601
472117.549727;117.040740967
472151.94075;117.042900085
472186.331772;119.0
472232.463299;118.0
472285.680155;117.065872192
472320.667617;117.068916321
472355.655079;118.0
472390.64254;119.0
472428.718521;118.0
472466.794501;117.086685181
472504.870481;117.088844299
472542.946461;117.096206665
472575.878537;117.101409912
472608.810612;117.106613159
472641.742687;118.0
472674.674763;118.0
472707.516963;117.044174194
472740.359164;117.042015076
472773.201365;117.039855957
472814.164019;117.032493591
472855.126674;117.025131226
472896.089328;117.022972107
472937.051983;120.0
472973.365968;118.0
473009.679952;119.0
473045.993937;118.0
473081.841612;119.0
473117.689286;116.094932556
473153.536961;116.089729309
473189.384635;117.0
473222.653565;116.081481934
473255.922496;116.076278687
473289.191426;116.071075439
473322.460356;116.065872192
473355.729287;117.0
473388.998217;119.0
473422.267147;119.0
473455.77037;119.0
473489.273593;118.0
473522.776816;119.0
473556.280039;119.0
473589.783262;119.0
473623.286485;119.0
473656.789708;117.005203247
473690.292931;118.0
473723.796154;115.020812988
473757.620564;115.022972107
473791.444973;117.0
473825.269383;119.0
473882.488501;119.0
473939.707619;117.007362366
473981.803549;117.010406494
474023.899479;118.0
474064.812149;117.060668945
474105.724818;117.055465698
474146.139864;117.048103333
474186.554909;119.0
474226.969955;119.0
474299.006983;117.025131226
474332.630823;117.01776886
474366.254663;117.015609741
474399.878503;117.012565613
474433.502342;117.014724731
474468.593625;117.022087097
474503.684907;117.020812988
474538.776189;117.015609741
474571.256405;117.005203247
474603.73662;117.0
474636.216836;116.020812988
474668.697051;116.01776886
474701.177266;116.012565613
474733.657482;116.007362366
474769.973032;116.0
474806.288582;116.0
474842.604132;115.014724731
474878.919682;117.0
474911.602268;118.0
474944.284855;116.0
474976.967441;117.0
475009.650027;117.0
475044.278232;115.005203247
475078.906436;115.007362366
475113.534641;115.007362366
475148.162845;116.0
475180.149305;118.0
475212.135764;116.0
475244.122223;116.0
475276.108682;117.0
475314.184663;119.0
475352.260643;118.0
475390.336623;118.0
475428.412603;117.0
475459.133745;116.051147461
475489.854886;118.0
475520.576027;121.0
475551.297168;120.0
475582.01831;120.0
475612.739451;119.0
475643.460592;119.0
475681.820642;116.005203247
475720.180692;116.0
475758.540742;116.0
475804.716606;115.0
475850.892469;114.028175354
475884.516309;114.022972107
475918.140149;114.015609741
475951.763988;114.010406494
475985.387828;114.005203247
476026.049651;114.0
476062.965961;115.0
476099.88227;118.0
476136.79858;119.0
476173.71489;119.0
476205.118986;118.0
476236.523082;117.0
476267.927178;117.0
476299.331274;117.0
476330.73537;115.0
476362.139465;114.0
476393.543561;114.007362366
476431.402463;115.0
476469.261365;114.005203247
476507.120267;114.007362366
476545.740228;114.012565613
476584.360189;115.0
476622.98015;114.030334473
476657.129946;114.03553772
476691.279742;115.0
476725.429538;114.048103333
476759.579334;114.05330658
476793.72913;115.0
476822.338689;117.0
476863.624771;119.0
476904.910852;118.0
476946.196934;118.0
476987.483016;115.0
477043.728273;117.0
477099.973531;117.0
477131.109939;117.0
477162.246347;117.005203247
477193.382755;118.0
477226.559976;118.005203247
477259.737198;118.010406494
477292.914419;118.010406494
477326.091641;118.005203247
477359.268862;117.0
477390.550972;116.005203247
477421.833082;118.0
477453.115193;118.007362366
477487.237414;120.0
477521.359636;117.0
477555.481857;115.0
477589.604079;114.014724731
477634.521998;116.0
477679.439916;113.05242157
477711.81805;113.047218323
477744.196185;113.042015076
477776.574319;113.036811829
477808.952454;113.03465271
477841.330588;113.032493591
477888.384398;115.0
477935.438208;116.0
477970.608189;116.0
478005.77817;115.007362366
478040.948151;115.005203247
478076.118132;117.0
478111.288113;116.0
478148.590414;115.0
478185.892715;114.007362366
478223.195016;113.022972107
478268.112935;113.025131226
478313.030853;114.0
478345.419098;115.0
478377.807342;117.0
478410.195587;118.0
478442.583832;118.0
478474.972076;117.0
478506.254187;116.0
478537.536297;115.0
478568.818407;114.025131226
478609.769959;114.019927979
478650.721511;114.012565613
478691.673063;115.0
478725.234296;113.007362366
478758.79553;114.0
478792.356763;112.123886108
478825.917996;112.118682861
478859.47923;112.116523743
478893.040463;113.0
478927.159353;113.0
478961.278242;113.0
478995.397132;113.0
479029.516022;113.007362366
479063.634912;113.007362366
479097.753802;114.0
479132.10434;115.0
479166.454879;118.0
479200.805417;116.0
479235.155955;115.0
479269.506494;113.040740967
479303.857032;113.033378601
479338.20757;113.031219482
479372.558109;113.029449463
479406.908647;113.027290344
479441.259186;113.019927979
479482.22184;113.012565613
479523.184494;113.005203247
479575.39204;113.0
479627.599586;113.0
479664.237698;114.0
479700.87581;117.0
479748.844835;118.0
479796.813861;117.0
479844.782886;116.0
479892.751912;119.0
479927.937017;113.058898926
479963.122122;113.056739807
479998.307227;113.059783936
480033.492332;115.0
480082.212655;115.0
480118.08886;115.0
480153.965064;115.005203247
480189.841268;120.0
480225.717473;122.0
480292.076849;118.0
480326.955293;117.0
480361.833736;116.040740967
480396.71218;116.042900085
480431.590623;116.050262451
480470.870204;117.0
480510.149784;117.0
480544.576488;116.060668945
480579.003191;116.068031311
480613.429895;116.07019043
480647.856599;116.077552795
480682.283303;117.0
480715.647495;118.0
480749.011687;118.0
480782.375879;117.0
480815.740072;116.0
480849.104264;116.0
480882.468456;117.0
480918.19262;117.0
480953.916784;115.007362366
480989.640948;115.005203247
481025.365112;116.0
481061.089276;118.0
481098.12242;116.0
481135.155563;113.025131226
481172.188707;113.025131226
481211.546352;114.005203247
481250.903997;114.012565613
481290.261642;115.0
481329.619287;115.0
481373.301596;115.007362366
481416.983905;115.014724731
481460.666214;115.022087097
481504.348523;116.0
481548.112732;115.0
481591.876942;114.061943054
481635.641152;114.054580688
481675.489656;114.05242157
481715.338161;114.047218323
481755.186665;114.049377441
481795.035169;114.05242157
481832.583512;114.057624817
481870.131855;114.064987183
481907.680199;114.07019043
481945.228542;115.0
481985.542648;114.084915161
482025.856755;114.092277527
482066.170862;114.099639893
482106.484969;115.0
482146.799076;115.005203247
482184.101377;117.0
482220.540367;117.0
482256.979358;117.0
482293.418348;119.0
482329.932136;118.0
482366.445924;118.0
482402.959713;117.0
482437.32428;117.0
482471.688848;115.042900085
482506.053415;117.0
482540.417983;118.0
482574.782551;117.0
482609.147118;117.0
482647.155862;117.0
482685.164606;119.0
482723.17335;118.0
482761.182093;118.0
482796.889961;120.0
482832.597828;119.0
482868.305696;116.054580688
482904.819484;116.049377441
482941.333272;116.044174194
482977.84706;116.042015076
483021.393778;116.03465271
483064.940497;116.027290344
483108.487215;116.019927979
483152.033934;116.007362366
483195.580652;116.0
483228.277291;116.0
483260.97393;115.0
483293.670568;114.0
483326.367207;113.0
483359.063846;112.019927979
483391.760485;112.012565613
483424.457123;112.007362366
483459.131258;113.0
483493.805393;114.0
483528.479528;114.0
483563.153663;113.007362366
483597.827798;113.014724731
483632.501932;113.014724731
483677.817965;115.0
483723.133997;116.0
483768.450029;115.01776886
483804.055873;115.022972107
483839.661718;116.0
483875.267563;119.0
483921.39909;118.0
483967.530618;118.0
484013.662145;119.0
484047.285985;119.0
484080.909825;118.0
484114.533665;116.032493591
484148.157504;116.025131226
484180.581671;116.01776886
484213.005838;116.012565613
484245.430004;116.007362366
484285.460674;116.012565613
484325.491344;116.015609741
484365.522014;116.022972107
484402.299488;117.0
484439.076962;118.0
484475.854436;117.0
484512.63191;118.0
484553.344026;115.0
484594.056142;115.0
484632.493166;113.0
484670.930191;112.014724731
484703.308326;112.010406494
484735.68646;114.0
484768.064594;116.0
484800.442729;116.0
484832.820863;116.0
484864.759307;116.0
484896.69775;114.0
484928.636193;114.0
484960.574637;114.0
484993.054852;116.0
485025.535068;116.0
485058.015283;115.0
485099.910897;113.0
485141.806512;112.007362366
485183.702126;112.0
485213.758145;112.0
485243.814165;112.0
485273.870184;113.0
485303.926203;113.0
485333.982223;112.0
485364.038242;111.20059967
485394.094262;111.198440552
485429.928234;111.20148468
485465.762206;111.199325562
485501.596178;111.20236969
485537.43015;112.0
485573.264122;119.0
485621.553201;121.0
485669.842279;120.0
485718.131358;115.020812988
485747.974913;115.015609741
485777.818468;115.010406494
485807.662023;115.005203247
485837.505578;115.0
485867.349133;114.025131226
485897.192688;114.019927979
485927.036243;114.014724731
485956.879798;114.01776886
486002.655092;115.0
486048.430386;114.028175354
486094.20568;115.0
486139.980974;116.0
486182.847603;115.0
486225.714233;113.039855957
486256.477824;113.037696838
486287.241415;113.03553772
486318.005007;114.0
486348.768598;115.0
486382.84161;117.0
486416.914622;117.0
486450.987633;118.0
486485.060645;117.0
486519.133657;117.0
486566.31775;120.0
486598.533689;119.0
486630.749627;118.0
486662.965566;116.0
486695.181504;114.0
486727.397443;113.0
486762.785513;113.007362366
486798.173583;113.010406494
486833.561652;113.015609741
486868.949722;113.022972107
486899.281252;113.028175354
486929.612782;114.0
486959.944312;114.005203247
486990.275842;115.0
487020.607372;117.0
487056.369321;117.0
487092.131269;117.0
487127.893218;116.0
487163.655166;115.010406494
487203.554989;117.0
487243.454811;117.0
487283.354634;114.007362366
487323.254457;114.0
487354.935587;113.012565613
487386.616718;113.005203247
487418.297848;117.0
487449.978979;115.0
487490.941633;118.0
487531.904288;114.0
487572.866942;114.0
487613.829597;113.0
487652.204817;113.007362366
487690.580037;114.0
487728.955258;114.0
487767.330478;113.019927979
487805.705699;113.025131226
487847.214215;113.028175354
487888.722731;114.0
487930.231248;117.0
487971.739764;117.0
488013.248281;118.0
488054.756797;115.0
488086.357088;113.0
488124.433068;114.0
488162.509048;117.0
488200.585029;118.0
488238.661009;119.0
488273.23007;119.0
488307.799132;116.0
488342.368193;117.0
488376.937255;115.0
488416.602757;116.0
488456.268259;117.0
488495.933762;113.0
488539.697971;115.0
488583.462181;119.0
488627.226391;118.0
488664.528692;118.0
488701.830993;115.0
488739.133294;114.0
488776.435595;113.0
488813.737896;112.059783936
488850.407023;113.0
488887.07615;112.060668945
488923.745277;112.063713074
488960.414404;112.071075439
488997.083531;112.073234558
489033.752658;112.080596924
489071.382657;114.0
489109.012657;115.0
489146.642656;116.0
489184.272656;117.0
489229.733956;117.0
489275.195256;119.0
489306.680217;116.0
489338.165178;115.0
489369.650138;115.0
489401.135099;114.0
489432.62006;115.0
489464.105021;117.0
489504.339641;115.0
489544.574261;116.0
489584.808882;116.0
489618.188403;116.0
489651.567925;115.0
489684.947446;113.0
489718.326968;112.010406494
489761.833256;112.012565613
489805.339544;113.0
489848.845832;112.0
489892.352121;113.0
489939.847435;113.0
489987.34275;112.014724731
490034.838064;114.0
490082.333379;116.0
490129.828693;113.039855957
490167.850894;114.0
490205.873094;113.027290344
490243.895295;113.025131226
490281.917495;113.01776886
490315.541335;113.015609741
490349.165175;113.012565613
490382.789015;113.014724731
490416.412854;113.01776886
490450.797265;113.022972107
490485.181675;113.030334473
490519.566086;113.03553772
490554.893968;113.042900085
490590.22185;114.0
490625.549732;113.0
490660.877614;112.0
490696.205497;111.0
490728.915898;111.0
490761.626299;112.0
490794.3367;113.0
490827.047102;113.0
490859.757503;113.0
490892.467904;117.0
490930.918236;119.0
490969.368568;118.0
491007.8189;117.0
491046.269231;115.0
491081.75995;112.0
491117.250669;111.019927979
491152.741387;111.01776886
491188.232106;112.0
491223.722825;111.012565613
491259.213543;111.007362366
491292.487494;111.0
491325.761445;112.0
491359.035396;112.0
491392.309347;111.012565613
491425.583298;111.012565613
491458.857249;111.014724731
491492.131199;112.0
491527.243533;112.0
491562.355866;111.022087097
491597.4682;112.0
491632.580533;112.0
491670.509515;112.0
491708.438496;114.0
491746.367478;116.0
491784.29646;115.0
491822.225442;113.0
491855.849281;112.0
491889.473121;115.0
491923.096961;115.0
491956.7208;114.0
491990.979345;112.0
492025.23789;111.029449463
492059.496435;111.019927979
492093.754979;111.022087097
492128.013524;111.019927979
492162.272069;111.01776886
492204.999083;112.0
492247.726096;114.0
492290.45311;114.0
492333.180124;116.0
492375.907137;114.012565613
492419.280587;114.022087097
492462.654037;114.027290344
492506.027487;114.03465271
492549.400937;115.0
492592.774387;118.0
492642.738834;119.0
492692.70328;115.01776886
492732.603103;115.025131226
492772.502925;116.0
492803.545074;116.0
492834.587222;115.042900085
492865.629371;116.0
492896.67152;118.0
492927.713668;118.0
492958.755817;117.0
492989.797965;117.0
493020.840114;116.01776886
493051.882262;117.0
493086.641536;118.0
493121.400809;118.0
493156.160082;116.0
493190.919355;115.012565613
493225.678628;115.007362366
493260.437901;115.0
493310.197154;114.0
493359.956407;112.005203247
493393.473577;112.007362366
493426.990746;112.012565613
493460.507916;112.019927979
493494.025086;112.025131226
493552.692123;112.037696838
493611.359161;113.0
493645.284386;115.0
493679.209611;117.0
493713.134835;115.0
493747.06006;113.039855957
493780.985285;113.032493591
493814.910509;113.027290344
493848.835734;114.0
493880.786633;115.0
493912.737532;116.0
493944.688431;114.0
493976.63933;113.010406494
494008.590229;114.0
494040.541128;115.0
494078.58216;116.0
494116.623192;114.0
494154.664224;112.0
494192.705256;112.0
494230.746288;113.0
494269.189701;113.007362366
494307.633114;113.014724731
494346.076526;113.019927979
494384.519939;115.0
494422.963352;117.0
494462.709021;117.0
494502.454691;114.007362366
494561.121729;116.0
494619.788766;117.0
494656.56624;113.0
494693.343714;113.0
494730.121188;111.032493591
494766.898662;111.032493591
494799.451939;111.037696838
494832.005215;114.0
494864.558492;114.0
494897.111768;114.007362366
494929.665045;114.0
494962.218322;113.063713074
494994.771598;113.058509827
495027.082801;113.05330658
495059.394004;113.048103333
495091.705208;113.040740967
495124.016411;114.0
495156.327614;115.0
495188.638817;115.0
495220.95002;115.0
495259.874911;113.012565613
495298.799802;113.010406494
495337.724693;114.0
495374.862061;113.025131226
495411.999428;113.032493591
495451.584141;113.03553772
495491.168855;115.0
495530.753568;116.0
495570.338281;117.0
495609.922995;116.0
495649.507708;115.0
495689.092421;117.0
495728.677135;116.0
495768.261848;115.01776886
495807.846561;115.025131226
495850.856159;116.0
495893.865757;117.0
495936.875355;116.0
495979.884952;115.012565613
496022.89455;115.007362366
496065.904148;115.0
496102.092695;112.012565613
496138.281243;112.0
496174.46979;111.027290344
496210.658338;111.019927979
496246.846886;111.014724731
496284.489934;111.012565613
496322.132982;112.0
496359.77603;111.01776886
496397.419078;114.0
496435.062126;114.0
496467.463568;113.0
496499.86501;114.0
496532.266451;117.0
496564.667893;117.0
496597.069335;116.0
496629.470776;115.0
496661.872218;118.0
496694.27366;119.0
496726.675102;117.0
496759.076543;115.0
496791.477985;113.022972107
496833.183225;113.030334473
496874.888466;114.0
496916.593706;114.007362366
496958.298946;116.0
496990.095482;116.0
497021.892017;115.0
497053.688553;117.0
497085.485089;116.0
497117.281624;115.0
497149.07816;114.055465698
497180.874695;114.048103333
497212.671231;114.042900085
497244.467766;114.037696838
497276.264302;114.030334473
497312.734476;114.025131226
497349.204651;116.0
497385.674826;117.0
497422.145001;115.0
497455.154035;115.0
497488.163069;119.0
497521.172103;116.0
497554.181137;112.0
497587.190171;112.0
497618.320737;115.0
497649.451302;115.0
497680.581868;112.032493591
497711.712434;112.027290344
497742.842999;112.019927979
497781.913644;112.014724731
497820.984289;112.014724731
497860.054934;112.01776886
497899.125579;112.015609741
497935.494619;112.022972107
497971.863659;116.0
498008.232699;121.0
498044.601739;123.0
498080.97078;121.0
498111.026799;121.0
498141.082818;121.0
498171.138838;120.0
498201.194857;118.0
498231.250877;119.0
498261.306896;120.0
498291.362916;119.0
498338.720162;115.0
498386.077408;114.0
498418.697324;115.0
498451.31724;116.0
498483.937156;117.0
498516.557072;115.0
498549.176988;115.0
498581.796904;112.007362366
498616.554869;116.0
498651.312834;115.0
498686.070799;116.0
498720.828764;115.0
498755.586728;114.012565613
498790.344693;114.014724731
498825.102658;114.022087097
498859.860623;117.0
498894.618588;115.0
498929.376553;115.0
498971.380565;115.0
499013.384576;118.0
499055.388588;119.0
499097.3926;118.0
499139.396612;116.0
499181.400624;114.0
499222.661916;112.0
499253.879288;111.033378601
499285.096659;111.03553772
499316.314031;112.0
499347.531402;113.0
499378.748774;112.0
499409.966146;112.0
499441.183517;114.0
499472.400889;115.0
499503.61826;114.0
499534.835632;112.061943054
499566.053003;112.059783936
499597.270375;113.0
499628.487747;112.05330658
499659.705118;112.055465698
499694.051486;112.057624817
499728.397854;112.062828064
499762.744223;112.07019043
499797.090591;112.075393677
499831.436959;112.080596924
499865.783327;113.0
499900.129696;116.0
499934.476064;116.007362366
499976.480076;116.014724731
500018.484087;117.0
500060.488099;116.0
500102.492111;115.0
500144.496123;114.078437805
500186.500134;114.075393677
500226.655564;114.068031311
500266.810993;115.0
500306.966423;114.050262451
500347.121852;114.042900085
500387.581878;114.03553772
500428.041904;114.028175354
500468.50193;114.022972107
500508.961957;114.015609741
500549.421983;116.0
500589.882009;119.0
500630.342035;117.0
500670.802061;115.0
500711.262087;116.0
500751.722114;114.0
500788.278067;113.027290344
500824.83402;113.025131226
500861.389974;114.0
500897.945927;113.007362366
500934.50188;113.0
500971.057834;114.0
501007.613787;111.025131226
501042.55085;113.0
501077.487913;115.0
501112.424975;115.0
501147.362038;119.0
501182.299101;118.0
501217.236164;119.0
501252.173226;117.0
501287.110289;115.0
501332.17602;114.103569031
501377.241752;114.096206665
501422.307483;114.093162537
501467.373214;114.096206665
501512.438946;114.103569031
501557.504677;114.102294922
501602.570408;115.0
501647.63614;116.0
501680.256056;116.0
501712.875972;119.0
501745.495888;118.0
501778.115804;116.0
501815.032113;116.0
501851.948423;113.012565613
501888.864733;113.012565613
501925.781042;114.0
501962.664532;113.0
501999.548021;112.0
502036.431511;112.0
502073.315001;111.0
502110.19849;114.0
502147.08198;117.0
502183.96547;118.0
502227.259588;121.0
502270.553707;118.0
502313.847825;116.0
502357.141944;116.0
502390.319165;114.042015076
502423.496387;115.0
502456.673608;116.0
502489.85083;118.0
502523.028051;119.0
502556.205273;118.0
502589.382494;115.0
502622.559715;118.0
502655.736937;117.0
502688.914158;116.0
502724.857603;117.0
502760.801048;114.057624817
502796.744493;114.064987183
502832.687938;114.07019043
502868.631382;114.077552795
502904.574827;114.084915161
502940.518272;114.090118408
502976.461717;115.0
503012.405162;116.0
503048.348606;117.0
503097.736362;114.0
503147.124118;113.030334473
503179.938616;113.028175354
503212.753113;113.026016235
503245.567611;113.022972107
503278.382108;114.0
503311.196606;114.0
503344.011103;114.0
503376.825601;113.042900085
503409.640098;113.045944214
503442.454596;115.0
503500.806875;115.0
503537.643032;116.0
503574.47919;117.0
503611.315347;119.0
503648.151504;118.0
503684.987661;116.0
503721.823819;112.0
503754.241752;111.01776886
503786.659685;111.025131226
503819.077618;111.027290344
503851.495551;111.032493591
503883.913484;114.0
503916.331417;117.0
503948.74935;117.0
503981.167283;114.0
504013.585216;114.0
504056.594814;115.0
504099.604412;115.0
504142.61401;117.0
504185.623607;117.0
504219.448017;116.0
504253.272427;116.0
504287.096837;114.0
504320.921247;116.0
504354.745656;113.014724731
504388.570066;113.012565613
504425.707434;114.0
504462.844801;115.0
504499.982168;113.022972107
504537.119536;113.028175354
504574.256903;113.031219482
504611.39427;114.0
504648.531638;114.0
504685.669005;114.0
504727.910513;115.0
504770.15202;115.005203247
504804.154093;115.0
504838.156165;113.01776886
504872.158238;118.0
504906.16031;119.0
504940.162383;118.0
504974.164455;110.01776886
505008.166528;110.010406494
505042.1686;110.012565613
505090.888924;110.005203247
505139.609247;114.0
505188.32957;113.0
505237.049893;110.014724731
505269.433715;110.019927979
505301.817537;110.027290344
505334.201358;111.0
505366.58518;110.065872192
505398.969002;110.063713074
505431.352824;110.065872192
505463.736645;112.0
505496.120467;114.0
505528.544634;116.0
505560.968801;116.0
505593.392967;115.0
505625.817134;115.0
505658.241301;117.0
505690.665467;115.0
505731.92676;117.0
505773.188052;118.0
505814.449345;116.0
505855.710638;115.0
505896.97193;115.0
505933.749404;114.0
505970.526878;113.0
506007.304352;114.0
506044.081826;113.0
506080.859299;114.0
506117.636773;118.0
506154.414247;119.0
506191.191721;116.0
506222.322287;117.0
506253.452852;116.0
506284.583418;113.0
506315.713984;110.047218323
506346.844549;111.0
506377.975115;112.0
506409.105681;111.0
506440.236247;111.0
506471.366812;111.0
506502.497378;111.007362366
506540.009558;111.007362366
506577.521737;111.010406494
506615.033917;112.0
506652.546097;112.0
506690.058276;113.0
506727.570456;115.0
506765.082636;115.0
506799.009399;115.0
506832.936163;113.025131226
506866.862926;113.030334473
506900.789689;113.03553772
506934.716453;113.040740967
506968.643216;114.0
507002.569979;114.005203247
507036.496742;114.010406494
507069.768811;114.015609741
507103.040879;116.0
507136.312947;115.0
507169.585015;115.0
507202.857084;114.0
507236.129152;115.0
507269.40122;118.0
507302.673288;116.0
507340.838824;116.0
507379.00436;114.0
507417.169896;113.0
507455.335432;114.0
507493.500967;112.057624817
507531.666503;112.050262451
507569.832039;112.047218323
507609.105831;112.050262451
507648.379622;114.0
507687.653414;114.0
507726.28875;112.038581848
507764.924087;113.0
507803.559424;118.0
507842.19476;118.0
507880.830097;116.0
507919.465434;116.0
507958.100771;114.0
508001.677552;115.0
508045.254334;115.0
508080.31199;115.0
508115.369645;114.0
508150.4273;113.0
508185.484956;112.0
508220.542611;110.0
508255.600267;113.0
508290.657922;112.0
508325.715578;113.0
508360.773233;112.0
508395.830888;113.0
508430.888544;111.0
508465.946199;111.007362366
508501.003855;111.007362366
508536.06151;111.014724731
508571.119166;113.0
508606.176821;112.005203247
508648.180833;114.0
508690.184845;113.0
508732.188856;112.014724731
508774.192868;112.007362366
508816.19688;112.0
508858.200892;111.007362366
508894.389439;111.005203247
508930.577987;111.0
508966.766534;110.0
509012.541828;111.007362366
509058.317123;112.0
509104.092417;111.0
509138.476827;112.0
509172.861238;114.0
509207.245648;116.0
509241.630059;119.0
509276.014469;115.0
509310.39888;112.0
509352.49481;111.0
509394.59074;110.05330658
509436.686671;110.065872192
509478.782601;110.073234558
509510.874717;110.078437805
509542.966834;110.081481934
509575.05895;110.086685181
509607.151067;111.0
509639.243183;114.0
509671.3353;115.0
509703.427416;117.0
509735.519532;117.0
509767.611649;116.0
509801.73387;115.0
509835.856092;115.0
509869.978314;116.0
509904.100535;117.0
509938.222757;118.0
509972.344978;116.0
510006.4672;114.0
510040.589422;112.0
510073.240429;110.0
510105.891436;108.049377441
510138.542443;109.0
510171.19345;109.0
510203.844458;111.0
510236.495465;113.0
510269.146472;114.007362366
510301.797479;114.007362366
510334.448486;115.0
510367.099494;114.0
510399.750501;115.0
510433.775434;117.0
510467.800368;118.0
510501.825301;115.0
510535.850235;112.0
510569.875168;108.538314819
510609.736508;108.535270691
510649.597849;108.532226562
510689.459189;108.527023315
510729.320529;108.523979187
510769.181869;108.523979187
510809.043209;110.0
510848.904549;112.0
510888.765889;111.0
510932.060008;110.005203247
510975.354127;112.0
511018.648245;113.0
511061.942364;116.0
511105.435585;116.0
