distancia;cota
465505.015969;93.0
465535.907443;94.0
465566.798917;93.0073623657
465597.69039;93.0052032471
465628.581864;94.0
465659.473338;94.0
465690.364811;94.0
465724.527285;94.0
465758.689758;93.0
465792.852232;93.0
465827.014705;92.4693527222
465861.177179;92.4723968506
465895.339652;92.4702377319
465929.502126;94.0
465963.664599;94.0
465997.827073;94.0052032471
466031.989546;95.0
466066.152019;94.0177688599
466100.314493;95.0
466134.476966;94.0294494629
466168.63944;94.0333786011
466200.619576;94.0385818481
466232.599712;94.0420150757
466264.579849;95.0
466296.559985;96.0
466328.540121;94.0385818481
466360.520258;94.0364227295
466392.500394;94.0333786011
466424.48053;94.0355377197
466456.460667;96.0
466488.440803;97.0
466520.420939;96.0
466552.401075;93.0
466584.381212;92.2223587036
466616.361348;92.220199585
466648.341484;92.2232437134
466680.321621;92.2210845947
466712.301757;92.2232437134
466744.281893;92.2306060791
466776.262029;92.2327651978
466808.242166;92.2306060791
466840.222302;92.2336502075
466872.202438;92.2314910889
466904.182575;92.2345352173
466936.162711;92.2323760986
466968.142847;92.2345352173
466998.816016;93.0
467029.489186;93.0052032471
467060.162355;94.0
467090.835524;95.0
467121.508693;96.0
467152.181862;97.0
467182.855031;99.0
467213.528201;100.0
467244.20137;101.0
467279.535205;100.0
467314.869041;96.0
467350.202876;94.0
467385.536711;93.0
467420.870547;92.2292480469
467456.204382;92.2218856812
467491.538218;92.2175674438
467526.872053;92.2154083252
467562.205889;92.2123641968
467606.190712;92.2050018311
467650.175535;92.199798584
467694.160358;92.1915512085
467738.145181;92.1885070801
467777.517921;92.183303833
467816.890661;92.1781005859
467856.263401;92.1698532104
467897.830293;92.1646499634
467939.397185;92.1624908447
467973.828726;94.0
468008.260266;94.0
468042.691807;93.0
468077.123348;93.0
468112.799658;92.1282272339
468148.475968;92.1260681152
468184.152277;93.0
468219.828587;93.0
468255.504897;92.1091842651
468291.181206;92.1070251465
468326.857516;92.0996627808
468362.533826;92.092300415
468398.210135;92.0944595337
468433.886445;93.0
468469.562755;92.0935745239
468505.239064;92.0862121582
468540.915374;92.0883712769
468587.983216;92.0758056641
468635.051059;92.0727615356
468682.118901;92.0697174072
468729.186743;92.0666732788
468760.436198;92.0636291504
468791.685653;92.0584259033
468822.935108;92.0532226562
468854.184562;92.0501785278
468885.434017;92.0449752808
468916.683472;92.0397720337
468947.932927;92.0367279053
468979.182381;92.0315246582
469010.431836;92.0263214111
469041.681291;92.0211181641
469072.930746;92.0180740356
469104.1802;92.015914917
469135.429655;94.0
469166.67911;94.0
469197.928565;94.0
469229.17802;91.9683074951
469260.427474;91.9609451294
469291.676929;91.9587860107
469322.926384;92.0
469354.175839;92.0
469385.425293;93.0
469416.674748;91.9241333008
469447.924203;91.9189300537
469479.173658;91.9262924194
469510.423112;93.0
469541.672567;93.0
469572.922022;91.9024353027
469604.171477;91.8972320557
469635.420932;91.8920288086
469672.741514;91.8877105713
469710.062096;91.8781890869
469747.382679;91.8760299683
469784.703261;91.8729858398
469822.023844;92.0
469859.344426;93.0
469896.665008;93.0
469933.985591;92.0
469971.306173;92.0
470008.626756;91.8196792603
470045.947338;91.8123168945
470083.26792;91.8049545288
470120.588503;92.0
470157.909085;92.0
470195.229668;91.7850265503
470232.55025;91.7798233032
470269.870833;91.7724609375
470307.191415;91.7650985718
470338.822796;91.7598953247
470370.454177;91.7546920776
470402.085558;91.7473297119
470433.71694;91.7421264648
470465.348321;91.7369232178
470496.979702;91.7317199707
470528.611083;91.724357605
470560.242464;91.7191543579
470591.873845;91.7139511108
470623.505226;91.7109069824
470655.136607;91.7057037354
470686.767989;91.7005004883
470718.39937;92.0
470750.030751;91.6922531128
470781.662132;91.6870498657
470813.293513;91.6766433716
470844.924894;91.6735992432
470876.556275;91.6683959961
470908.187657;91.663192749
470939.819038;91.6662368774
470971.450419;91.6683959961
471003.0818;91.6735992432
471034.713181;96.0
471065.336042;99.0
471095.958902;100.0
471126.581763;100.0
471157.204623;98.0
471187.827484;95.0
471218.450344;93.0
471249.073205;93.0
471279.696066;93.0
471310.318926;92.0
471344.175995;92.0
471378.033063;93.0
471411.890132;93.0
471445.7472;91.5511169434
471479.604268;91.5459136963
471513.461337;91.5407104492
471547.318405;92.0
471581.175474;93.0
471615.032542;92.0
471648.889611;91.5146942139
471682.859485;91.5073318481
471716.829359;91.5021286011
471750.799233;91.496925354
471784.769107;91.4895629883
471818.738981;91.4843597412
471852.708855;91.4791564941
471886.678729;92.0
471920.648603;92.0
471961.828943;91.4561843872
472003.009282;91.4488220215
472044.189622;91.4414596558
472085.369961;91.43409729
472126.550301;91.4267349243
472167.730641;91.4193725586
472208.91098;91.4120101929
472250.09132;91.4046478271
472291.27166;91.3972854614
472332.451999;91.3899230957
472373.632339;91.38256073
472414.812678;91.38256073
472455.993018;92.0
472497.173358;94.0
472538.353697;93.0
472579.534037;92.0
472620.714377;91.3270950317
472661.894716;91.319732666
472703.075056;91.3123703003
472734.30207;91.3102111816
472765.529085;91.308052063
472796.7561;91.3102111816
472827.983114;93.0
472859.210129;93.0
472890.437143;93.0
472921.664158;93.0
472952.891173;91.2942123413
472984.118187;92.0
473015.345202;91.3058929443
473046.572217;91.3037338257
473077.799231;92.0
473109.026246;92.0
473140.25326;93.0
473171.480275;93.0
473202.70729;93.0
473233.934304;92.0125656128
473265.161319;92.0147247314
473296.388333;92.0147247314
473327.615348;92.0177688599
473358.842363;93.0
473397.690347;95.0
473436.538331;95.0
473475.386315;95.0
473514.2343;95.0
473553.082284;95.0
473591.930268;96.0
473630.778252;95.0
473669.626236;94.0
473708.474221;94.0
473747.322205;93.0052032471
473786.170189;93.0125656128
473825.018173;94.0
473863.866157;93.0177688599
473902.714142;93.0208129883
473941.562126;93.0303344727
473980.41011;93.0376968384
474019.258094;93.0429000854
474058.106079;93.0502624512
474096.954063;94.0
474136.599956;94.0
474176.24585;97.0
474215.891744;96.0
474255.537637;95.0
474295.183531;92.2764434814
474334.829424;92.2690811157
474374.475318;92.2660369873
474414.121212;93.0
474453.767105;93.0
474493.412999;93.0
474533.058892;92.2049789429
474572.704786;92.2123413086
474612.35068;92.215385437
474651.996573;92.2080230713
474691.642467;93.0
474731.28836;92.1954574585
474770.934254;92.1985015869
474810.580147;92.2015457153
474850.226041;95.0
474889.871935;95.0
474929.517828;94.0125656128
474969.163722;94.0073623657
475008.809615;94.0
475043.343272;93.0
475077.876928;92.2478790283
475112.410584;92.2530822754
475146.94424;93.0
475181.477896;95.0
475216.011552;95.0
475250.545209;93.0
475285.078865;92.0983657837
475319.612521;92.096206665
475354.146177;92.0888442993
475384.204283;93.0
475414.262389;96.0
475444.320494;97.0
475474.3786;98.0
475504.436706;97.0
475534.494812;96.0
475567.313408;94.0
475600.132004;95.0
475632.950601;93.0
475665.769197;93.0
475698.587793;93.0052032471
475731.40639;94.0
475764.224986;94.0
475797.043582;95.0
475829.862179;96.0
475862.680775;94.0
475901.329151;92.0
475939.977527;91.603729248
475978.625903;91.5963668823
476017.274279;91.5890045166
476055.922655;91.5816421509
476094.571031;91.5764389038
476133.219407;91.5733947754
476171.867783;93.0
476210.516159;93.0
476249.164535;91.5673065186
476287.812911;91.5651473999
476326.461287;92.0
476365.109663;91.6050033569
476403.758039;91.6080474854
476442.406416;91.6184539795
476481.054792;92.0
476519.703168;91.6331787109
476558.351544;91.6405410767
476596.99992;91.6457443237
476635.648296;93.0
476674.296672;91.6604690552
476712.945048;92.0
476746.103503;93.0
476779.261957;94.0
476812.420412;93.0
476845.578867;92.0199279785
476878.737322;92.0177688599
476911.895777;92.0125656128
476945.054232;93.0
476978.212686;92.0
477011.371141;91.3306121826
477044.529596;91.3254089355
477077.688051;91.3180465698
477110.846506;91.3128433228
477144.004961;91.3106842041
477177.163415;91.3033218384
477210.32187;91.3011627197
477243.480325;91.293800354
477276.63878;91.2959594727
477307.282657;91.2981185913
477337.926535;91.3033218384
477368.570412;91.3085250854
477399.214289;91.3137283325
477429.858167;92.0
477460.502044;93.0
477491.145922;93.0
477521.789799;91.2817306519
477552.433676;91.2838897705
477583.077554;91.2860488892
477613.721431;91.2838897705
477644.365309;91.2860488892
477675.009186;91.2774124146
477705.653064;91.2722091675
477736.296941;91.2670059204
477766.940818;91.2618026733
477797.584696;91.2565994263
477828.228573;91.2513961792
477858.872451;91.2461929321
477889.516328;91.2409896851
477920.160205;91.2388305664
477950.804083;91.2366714478
477981.44796;91.2345123291
478012.091838;91.2323532104
478042.735715;91.2301940918
478073.379592;91.2271499634
478104.02347;93.0
478134.667347;93.0073623657
478165.311225;94.0
478195.955102;93.0073623657
478226.598979;93.0052032471
478257.242857;93.0073623657
478287.886734;93.0052032471
478318.530612;93.0073623657
478356.68725;94.0
478394.843889;95.0
478433.000528;96.0
478471.157167;96.0
478509.313806;95.0
478547.470444;92.0
478585.627083;92.0
478623.783722;92.0
478655.617371;91.2869338989
478687.451019;91.2847747803
478719.284668;91.2878189087
478751.118317;95.0
478782.951966;99.0
478814.785614;101.0
478846.619263;103.0
478878.452912;104.0
478910.28656;99.0
478942.120209;97.0
478973.953858;95.0
479005.787507;94.0
479037.621155;93.0147247314
479069.454804;93.0199279785
479101.288453;96.0
479133.122101;96.0
479164.95575;94.0649871826
479196.789399;94.0576248169
479228.623048;94.0524215698
479260.456696;95.0
479292.290345;94.0376968384
479322.961842;94.0355377197
479353.633339;96.0
479384.304836;96.0
479414.976333;97.0
479445.64783;96.0
479476.319327;95.0
479506.990823;94.0
479537.66232;94.0
479568.333817;93.0
479599.005314;92.0073623657
479629.676811;92.0104064941
479660.348308;93.0
479691.019805;95.0
479721.691302;96.0
479752.362799;93.0
479783.034296;92.0407409668
479813.705793;93.0
479844.37729;96.0
479875.048787;98.0
479905.720284;97.0
479936.39178;94.0
479967.063277;92.0
479997.734774;91.1017990112
480028.406271;91.1017990112
480059.077768;91.0996398926
480089.749265;91.0974807739
480120.420762;93.0
480151.092259;93.0
480188.840798;92.0
480226.589337;93.0
480264.337876;95.0
480302.086414;92.0
480339.834953;91.0533065796
480377.583492;92.0
480415.332031;94.0
480453.08057;96.0
480490.829109;95.0
480528.577648;94.0
480566.326187;91.152557373
480604.074725;91.1451950073
480641.823264;91.1378326416
480679.571803;91.1304702759
480710.23194;91.1252670288
480740.892078;91.1200637817
480771.552215;91.1148605347
480802.212352;91.1096572876
480832.872489;91.1044540405
480863.532626;91.0992507935
480894.192763;91.0940475464
480924.852901;91.0888442993
480955.513038;93.0
480986.173175;94.0
481016.833312;93.0
481047.493449;93.0
481078.153587;92.0
481108.813724;92.0
481146.407581;92.0
481184.001438;94.0
481221.595295;92.0
481259.189153;91.2092971802
481296.78301;92.0
481334.376867;91.2175445557
481371.970724;91.2205886841
481409.564582;91.2257919312
481447.158439;93.0
481484.752296;92.0
481522.346153;92.0
481565.080167;91.2582855225
481607.814181;91.2656478882
481650.548194;91.2730102539
481693.282208;92.0
481736.016222;93.0
481778.750235;93.0
481821.484249;92.0
481864.218263;91.0788269043
481906.952276;91.0788269043
481949.68629;91.0818710327
481992.420304;91.0849151611
482035.154317;92.0
482077.888331;91.091003418
482120.622345;91.0940475464
482163.356358;92.0
482206.090372;91.091003418
482248.824386;91.0836410522
482291.558399;91.0741195679
482334.292413;91.0667572021
482377.026427;91.0593948364
482419.76044;91.056350708
482455.551335;91.0511474609
482491.34223;91.0481033325
482527.133125;91.0429000854
482562.92402;91.039855957
482598.714915;91.0376968384
482634.50581;93.0
482670.296705;93.0
482700.641902;97.0
482730.987099;95.0
482761.332296;93.0
482791.677494;90.6809844971
482822.022691;90.6788253784
482852.367888;90.6766662598
482882.713085;92.0
482913.058282;93.0
482943.403479;95.0
482973.748677;95.0
483004.093874;95.0
483034.439071;96.0
483064.784268;94.0
483095.129465;95.0
483125.474662;95.0
483155.81986;92.0125656128
483186.165057;92.0104064941
483216.510254;92.0125656128
483246.855451;92.0147247314
483277.200648;95.0
483307.545845;96.0
483337.891042;96.0
483368.23624;96.0
483398.581437;97.0
483428.926634;96.0
483459.271831;94.0
483489.688425;93.0
483520.10502;93.0
483550.521614;94.0
483588.426887;95.0
483626.332161;94.0
483662.764863;93.0
483699.197566;91.0303344727
483735.630268;91.0333786011
483772.062971;91.0385818481
483808.495673;91.0416259766
483844.928376;91.0489883423
483881.361078;91.0541915894
483917.793781;91.0615539551
483954.226483;92.0
483987.953179;92.0
484021.679875;91.0637130737
484055.406571;91.0585098267
484089.133266;92.0
484122.859962;92.0
484156.586658;91.0450592041
484190.313354;91.0481033325
484224.04005;91.0502624512
484257.766746;92.0
484291.493442;92.0
484325.220137;91.0
484358.946833;91.0
484390.84158;92.0
484422.736327;92.0
484454.631074;93.0
484486.525821;92.0
484518.420568;91.0156097412
484550.315315;92.0
484582.210062;91.0
484614.104809;90.4371414185
484645.999555;90.4337081909
484677.894302;90.4337081909
484709.789049;90.4315490723
484741.683796;93.0
484773.578543;96.0
484805.47329;94.0
484837.368037;92.0
484878.434665;93.0
484919.501294;91.0
484960.567922;90.43724823
485001.63455;90.4350891113
485042.701179;90.4424514771
485076.185851;90.4415664673
485109.670523;90.43724823
485143.155196;91.0
485176.639868;91.0
485210.12454;90.430770874
485243.609213;90.4329299927
485283.053814;90.4298858643
485322.498415;91.0
485361.943016;91.0
485401.387618;96.0
485440.832219;94.0
485480.27682;93.0
485516.607818;91.1014099121
485552.938816;92.0
485589.269814;92.0
485625.600812;91.0814819336
485661.93181;92.0
485698.262808;91.0689163208
485734.593806;91.0615539551
485770.924804;91.056350708
485801.988969;91.0489883423
485833.053135;91.0437850952
485864.1173;91.0385818481
485895.181465;91.0333786011
485926.24563;91.0303344727
485957.309795;91.0251312256
485988.37396;91.0199279785
486019.438126;91.0147247314
486050.502291;91.0147247314
486081.566456;91.0125656128
486112.630621;91.0104064941
486143.694786;91.0125656128
486174.758952;92.0
486205.823117;93.0
486236.887282;92.0
486267.951447;93.0
486299.015612;92.0
486330.079777;93.0
486361.143943;92.0
486392.208108;91.0251312256
486423.272273;91.0251312256
486454.336438;91.0272903442
486485.400603;92.0
486516.464769;93.0
486547.528934;94.0
486578.593099;95.0
486615.312241;96.0
486652.031383;95.0
486688.750525;92.0
486725.469668;90.1451950073
486759.688333;90.152557373
486793.906999;91.0
486828.125664;91.0
486862.34433;93.0
486896.562995;95.0
486930.781661;94.0
486965.799338;94.0052032471
487000.817016;94.0
487035.834694;93.0
487070.852372;92.0
487105.870049;93.0
487140.887727;93.0
487175.905405;93.0
487210.923083;92.0
487245.94076;91.0
487280.958438;90.4202575684
487315.976116;90.4128952026
487350.993793;90.4076919556
487386.011471;90.4003295898
487420.736798;90.3981704712
487455.462126;90.3951263428
487490.187453;90.3972854614
487524.91278;90.4003295898
487559.638107;90.4055328369
487594.363435;91.0
487625.399593;92.0
487656.435751;91.0
487687.47191;90.3301391602
487718.508068;90.3249359131
487749.544227;90.3175735474
487780.580385;90.3154144287
487811.616544;90.3132553101
487842.652702;90.3154144287
487873.68886;91.0
487904.725019;90.3231658936
487944.369666;90.3158035278
487984.014313;90.3084411621
488023.65896;90.3114852905
488063.303607;90.3145294189
488102.948253;91.0
488142.5929;91.0
488182.237547;91.0
488214.193495;90.3215026855
488246.149443;90.3193435669
488278.105391;91.0
488310.061339;92.0
488342.017287;92.0
488373.973234;91.0
488405.929182;90.3873748779
488437.88513;91.0
488469.841078;90.3748092651
488501.797026;90.3769683838
488533.752974;90.3821716309
488565.708922;90.3852157593
488597.66487;90.3904190063
488629.620817;90.3956222534
488661.576765;90.4008255005
488693.532713;90.4038696289
488725.488661;90.409072876
488757.444609;91.0
488789.400557;95.0
488821.356505;94.0
488853.312453;93.0
488885.2684;91.0
488917.224348;91.0
488949.180296;90.233543396
488981.136244;90.2283401489
489013.092192;90.2231369019
489047.859119;90.2209777832
489082.626047;90.2179336548
489117.392975;90.2179336548
489152.159902;90.2231369019
489186.92683;90.2304992676
489221.693757;91.0
489258.554857;91.0
489295.415956;91.0
489332.277055;91.0
489369.138155;90.5191192627
489404.268431;90.5108718872
489439.398708;90.5056686401
489474.528984;92.0
489509.659261;95.0
489544.789537;97.0
489579.919814;98.0
489615.05009;97.0
489645.645306;95.0
489676.240522;94.0
489706.835738;94.0
489737.430954;95.0
489768.026169;94.0
489798.621385;95.0
489829.216601;95.0
489859.811817;95.0
489890.407033;96.0
489925.459649;94.0
489960.512265;91.0
489995.564881;90.5871505737
490030.617497;90.5849914551
490065.670113;90.5880355835
490100.72273;90.5901947021
490135.775346;90.5975570679
490170.827962;90.5997161865
490205.880578;90.6070785522
490240.933194;91.0
490275.985811;91.0
490305.939839;91.0
490335.893868;91.0
490365.847897;91.0
490395.801926;91.0
490425.755955;91.0
490455.709984;90.6655883789
490485.664012;90.6677474976
490515.618041;90.6699066162
490545.57207;90.6751098633
490575.526099;90.6803131104
490605.480128;91.0
490635.434157;92.0
490667.754246;92.0073623657
490700.074335;93.0
490732.394424;95.0
490764.714513;96.0
490797.034602;96.0
490829.354691;96.0
490861.67478;95.0
490893.994869;94.0
490926.314959;92.0
490961.371116;94.0
490996.427274;95.0
491031.483431;94.0
491066.539588;92.0
491101.595746;92.0
491136.651903;94.0
491171.708061;95.0
491206.764218;95.0
491241.820376;94.0
491276.876533;96.0
491316.189114;95.0
491355.501695;94.0
491394.814275;92.0
491434.126856;91.0324935913
491484.222674;91.0177688599
491534.318493;92.0
491584.414311;91.0
491617.952981;91.0
491651.491651;90.8553466797
491685.030321;91.0
491718.568991;93.0
491752.107661;95.0
491785.646331;95.0
491816.860499;94.0
491848.074666;94.0
491879.288834;94.0
491910.503002;93.0
491941.71717;92.0
491972.931337;91.0
492004.145505;91.0
492035.359673;90.7431411743
492066.573841;90.7379379272
492097.788008;90.7357788086
492129.002176;90.7327346802
492160.216344;90.7348937988
492191.430511;90.7400970459
492222.644679;90.7431411743
492253.858847;90.7483444214
492285.073015;90.7535476685
492316.287182;90.7587509155
492347.50135;91.0
492378.715518;90.778678894
492409.929686;90.7808380127
492441.143853;90.7860412598
492472.358021;90.7934036255
492503.572189;90.7986068726
492534.786356;90.8038101196
492566.000524;90.8090133667
492597.214692;90.8163757324
492628.42886;91.0
492659.643027;90.8267822266
492690.857195;90.8319854736
492722.071363;90.8393478394
492753.285531;90.8497543335
492784.499698;90.8549575806
492815.713866;90.8601608276
492846.928034;91.0
492878.142201;91.0
492909.356369;91.0
492940.570537;90.8965835571
492977.813861;90.8987426758
493015.057186;90.8956985474
493052.30051;90.8987426758
493089.543835;91.0
493126.787159;92.0
493164.030484;91.0
493201.273808;91.0
493238.517133;91.0052032471
493275.760458;91.0
493313.003782;90.4830627441
493348.668394;90.4757003784
493384.333005;90.4778594971
493419.997617;90.4748153687
493453.65246;90.4769744873
493487.307304;91.0
493520.962147;91.0125656128
493554.61699;91.0147247314
493588.271833;92.0
493621.926677;92.0
493655.58152;91.0
493689.236363;90.3798828125
493722.891207;90.3746795654
493756.54605;91.0
493790.200893;91.0
493823.855737;91.0
493866.502307;91.0
493909.148878;93.0
493951.795449;94.0
493994.44202;92.0177688599
494037.088591;94.0
494079.735162;94.0
494122.381733;93.0073623657
494165.028304;93.0
494207.674874;92.0
494239.439726;92.0
494271.204578;92.0
494302.96943;92.0
494334.734282;92.0
494366.499133;92.0
494398.263985;91.0
494430.028837;90.9120864868
494461.793689;90.9151306152
494493.55854;90.9129714966
494525.323392;90.9151306152
494557.088244;90.922492981
494588.853096;90.9246520996
494620.617948;90.9217147827
494652.382799;90.9186706543
494684.147651;90.9134674072
494715.912503;90.9082641602
494747.677355;90.9061050415
494779.442206;90.9091491699
494811.207058;90.9069900513
494842.97191;91.0
494874.736762;93.0
494906.501613;94.0
494938.266465;95.0
494970.031317;93.0
495001.796169;90.9087600708
495033.561021;91.0
495065.325872;92.0
495097.090724;93.0
495128.855576;93.0
495160.620428;94.0
495192.385279;94.0
495224.150131;94.0
495255.914983;92.0
495287.679835;91.0641021729
495319.444686;91.0693054199
495351.209538;91.074508667
495382.97439;91.0775527954
495414.739242;91.0827560425
495446.504094;92.0
495478.268945;92.0
495510.033797;91.096206665
495541.798649;92.0
495573.563501;91.1066131592
495605.328352;91.1096572876
495640.229022;92.0
495675.129692;94.0
495710.030362;93.0
495744.931032;95.0
495779.831702;93.0
495814.732372;93.0
495849.633042;93.0
495884.533712;92.0
495918.504009;94.0
495952.474307;93.0
495986.444604;91.0
496020.414902;90.1213378906
496054.385199;90.1161346436
496088.355497;91.0
496126.449765;91.0
496164.544034;92.0
496202.638302;91.0
496240.732571;90.1039581299
496273.905934;90.1061172485
496307.079298;90.1082763672
496340.252662;91.0
496373.426025;90.1260452271
496406.599389;90.1312484741
496439.772753;91.0
496472.946117;90.1438140869
496506.11948;90.149017334
496539.292844;90.1563796997
496572.466208;90.1615829468
496605.639571;91.0
496638.812935;91.0
496669.270762;91.0
496699.728588;92.0
496730.186415;91.0
496760.644242;91.0
496791.102069;90.1586456299
496821.559895;90.1564865112
496852.017722;91.0
496882.475549;90.1521682739
496912.933376;90.1543273926
496943.391203;90.1564865112
496973.849029;90.1586456299
497004.306856;90.1608047485
497034.764683;90.1629638672
497065.22251;90.1651229858
497095.680336;91.0
497126.138163;92.0
497169.964905;90.1568756104
497213.791647;90.1538314819
497257.618388;92.0
497301.44513;91.0
497345.271872;90.1464691162
497389.098614;90.1538314819
497432.925355;92.0
497469.953637;90.1044540405
497506.981918;90.0940475464
497544.0102;90.0888442993
497581.038481;90.0836410522
497621.640603;90.0784378052
497662.242726;92.0
497702.844848;92.0
497743.44697;92.0
497784.049093;92.0
497824.651215;96.0
497864.070285;95.0
497903.489355;95.0
497942.908424;93.0
497982.327494;93.0
498021.746564;90.0251312256
498061.165634;90.0220870972
498100.584704;90.0251312256
498140.003774;90.0294494629
498179.422843;91.0
498218.841913;91.0
498258.260983;90.0
498297.680053;89.6295547485
498337.099123;89.6221923828
498376.518193;89.6148300171
498415.937262;90.0
498455.356332;89.6022644043
498494.775402;89.5949020386
498534.194472;89.5875396729
498573.613542;90.0
498613.032612;90.0
498652.451682;89.5676116943
498691.870751;89.5602493286
498731.289821;89.5528869629
498770.708891;89.5403213501
498810.127961;89.5329589844
498849.547031;89.529914856
498888.966101;89.5268707275
498928.38517;89.5216674805
498967.80424;89.5186233521
499007.22331;89.5155792236
499046.64238;89.5125350952
499086.06145;89.5125350952
499125.48052;90.0
499164.89959;90.0
499204.318659;89.5164642334
499243.737729;89.5195083618
499283.156799;95.0
499322.575869;92.0052032471
499357.105061;92.0
499391.634253;92.0
499426.163445;92.0
499460.692638;93.0
499495.22183;94.0
499529.751022;94.0
499564.280214;94.0
499598.0021;93.0
499631.723985;91.0
499665.445871;90.0199279785
499699.167756;93.0
499732.889642;93.0
499766.611528;94.0
499800.333413;92.0
499834.055299;90.0251312256
499867.777184;90.0229721069
499901.49907;90.0156097412
499935.220956;90.0177688599
499968.942841;90.0125656128
500002.664727;90.0147247314
500036.386612;91.0
500070.108498;93.0
500103.830384;94.0
500146.732722;91.0
500189.635061;89.7378311157
500232.5374;89.7408752441
500275.439739;90.0
500318.342078;91.0
500361.244417;91.0
500404.146756;90.0
500447.049095;89.8254013062
500489.951434;91.0
500532.853773;91.0
500575.756112;92.0
500606.844418;91.0
500637.932724;90.0073623657
500669.021031;90.0
500700.109337;89.7232131958
500731.197643;89.7210540771
500762.285949;91.0
500793.374256;93.0
500824.462562;93.0
500855.550868;91.0
500886.639174;89.7050552368
500917.727481;89.7072143555
500949.858744;90.0
500981.990007;89.69896698
501014.12127;89.6937637329
501046.252534;89.6916046143
501078.383797;90.0
501110.51506;90.0073623657
501142.646324;90.0
501174.777587;89.6499786377
501206.90885;89.6447753906
501239.040114;89.6374130249
501271.171377;89.6352539062
501303.30264;89.6318206787
501335.433903;90.0
501372.931406;91.0
501410.428909;90.0
501447.926412;89.6058044434
501485.423915;89.6027603149
501522.921418;90.0
501560.418921;89.5858764648
501597.916424;89.5785140991
501635.413927;89.5711517334
501672.91143;89.5637893677
501710.408933;89.5585861206
501747.906436;89.5512237549
501785.403939;89.5438613892
501822.901442;89.5417022705
501860.398945;90.0
501897.896448;90.0
501935.39395;90.0
501972.891453;89.6752166748
502003.010815;89.6804199219
502033.130176;90.0
502063.249537;89.4953689575
502093.368898;89.4932098389
502123.488259;90.0
502153.60762;91.0
502183.726981;91.0
502213.846343;90.0
502243.965704;89.4641494751
502274.085065;89.4567871094
502304.204426;89.4515838623
502334.323787;89.4463806152
502364.443148;89.4411773682
502394.56251;89.4359741211
502424.681871;89.430770874
502454.801232;89.425567627
502484.920593;90.0
502515.039954;91.0
502545.159315;91.0
502575.278676;90.0
502605.398038;89.4004364014
502635.517399;90.0
502665.63676;91.0
502695.756121;90.0
502725.875482;90.0
502766.501866;90.0
502807.128249;89.3618545532
502847.754632;90.0
502888.381016;90.0
502929.007399;91.0
502960.205129;89.334564209
502991.402858;89.3367233276
503022.600588;89.3358383179
503053.798318;89.3379974365
503084.996048;89.3432006836
503116.193777;89.3484039307
503147.391507;89.3536071777
503178.589237;89.3588104248
503209.786966;90.0
503240.984696;90.0052032471
503272.182426;92.0
503303.380156;92.0
503334.577885;90.0052032471
503365.775615;90.0
503396.973345;89.4731750488
503428.171074;89.4710159302
503459.368804;90.0
503490.566534;90.0
503521.764263;90.0073623657
503552.961993;90.0
503591.039558;90.0
503629.117124;90.0
503667.194689;90.0
503705.272255;90.0
503743.34982;89.3965072632
503781.427385;89.3891448975
503819.504951;89.3913040161
503857.582516;92.0
503895.660081;96.0
503933.737647;98.0
503963.947007;97.0
503994.156367;97.0
504024.365727;96.0
504054.575087;95.0
504084.784447;94.0
504114.993807;95.0
504145.203167;96.0
504175.412527;96.0
504205.621887;96.0
504248.240955;97.0
504290.860023;94.0
504333.479091;90.0220870972
504376.098159;90.0220870972
504418.717227;90.0251312256
504461.336295;90.028175354
504503.955363;90.0312194824
504546.574431;90.0385818481
504589.193499;90.0459442139
504631.812566;91.0
504674.431634;91.0
504717.050702;91.0
504759.66977;90.0156097412
504802.288838;90.0125656128
504833.854867;90.0147247314
504865.420897;90.0199279785
504896.986926;91.0
504928.552955;92.0
504960.118985;92.0
504991.685014;91.0
505023.251043;89.0793228149
505054.817072;89.0741195679
505086.383102;90.0
505117.949131;90.0
505149.51516;90.0
505181.08119;89.0502624512
505212.647219;89.0481033325
505244.213248;89.0511474609
505275.779278;89.0489883423
505307.345307;89.0511474609
505347.012563;89.0481033325
505386.679818;90.0
505426.347074;91.0
505466.01433;90.0
505505.681586;89.0073623657
505545.348841;89.0
505585.016097;89.0
505615.553477;89.0
505646.090857;89.0
505676.628237;89.0
505707.165616;88.2742843628
505737.702996;89.0
505768.240376;88.2595596313
505798.777756;88.2543563843
505829.315136;88.2491531372
505859.852515;88.2439498901
505890.389895;88.2387466431
505920.927275;88.2313842773
505951.464655;88.2292251587
505982.002035;89.0
506012.539415;90.0
506043.076794;90.0
506076.847714;90.0073623657
506110.618634;92.0
506144.389555;94.0
506178.160475;92.0
506211.931395;92.0
506245.702315;92.0
506279.473235;93.0
506313.244155;93.0
506347.015075;91.0
506380.785995;90.0
506414.556915;89.1278152466
506448.327835;89.1226119995
506482.098755;89.1152496338
506515.869675;89.1078872681
506549.640595;89.102684021
506583.411515;89.102684021
506617.182435;89.1005249023
506650.953355;92.0
506684.724275;90.0
506718.495195;90.0
506752.266116;89.0992507935
506786.037036;89.1022949219
506819.807956;89.1001358032
506853.578876;89.1074981689
506887.349796;89.1096572876
506921.120716;89.1170196533
506954.891636;89.119178772
506988.662556;89.1265411377
507022.433476;89.1287002563
507053.011368;89.130859375
507083.589259;89.1360626221
507114.167151;89.1412658691
507144.745042;89.1464691162
507175.322934;92.0
507205.900826;92.0
507236.478717;93.0
507267.056609;95.0
